13.2,63.74,24.93,2024-08-12 04:19:38
13.4,63.81,24.91,2024-08-12 04:19:48
13.6,63.9,24.87,2024-08-12 04:19:58
13.8,63.99,24.84,2024-08-12 04:20:08
13.8,64.05,24.82,2024-08-12 04:20:18
13.8,64.07,24.82,2024-08-12 04:20:29
13.8,64.1,24.79,2024-08-12 04:20:39
13.8,64.14,24.78,2024-08-12 04:20:49
14.0,64.17,24.77,2024-08-12 04:20:59
14.0,64.21,24.76,2024-08-12 04:21:09
14.0,64.22,24.76,2024-08-12 04:21:19
14.0,64.21,24.77,2024-08-12 04:21:29
14.0,64.2,24.77,2024-08-12 04:21:39
14.0,64.2,24.75,2024-08-12 04:21:49
14.0,64.21,24.75,2024-08-12 04:21:59
14.2,64.25,24.75,2024-08-12 04:22:09
14.2,64.28,24.73,2024-08-12 04:22:19
14.4,64.33,24.73,2024-08-12 04:22:29
14.4,64.31,24.73,2024-08-12 04:22:39
14.4,64.29,24.73,2024-08-12 04:22:49
14.4,64.31,24.73,2024-08-12 04:22:59
14.4,64.33,24.72,2024-08-12 04:23:09
14.6,64.37,24.7,2024-08-12 04:23:19
14.8,64.4,24.72,2024-08-12 04:23:29
14.6,64.34,24.72,2024-08-12 04:23:40
14.6,64.36,24.71,2024-08-12 04:23:50
14.8,64.38,24.7,2024-08-12 04:24:00
15.0,64.43,24.69,2024-08-12 04:24:10
15.0,64.44,24.69,2024-08-12 04:24:20
14.8,64.43,24.71,2024-08-12 04:24:30
14.6,64.37,24.71,2024-08-12 04:24:40
14.6,64.35,24.72,2024-08-12 04:24:50
14.6,64.34,24.73,2024-08-12 04:25:00
14.2,64.25,24.76,2024-08-12 04:25:10
13.8,64.2,24.79,2024-08-12 04:25:20
13.6,64.11,24.84,2024-08-12 04:25:30
13.2,64.02,24.89,2024-08-12 04:25:40
13.0,63.93,24.93,2024-08-12 04:25:50
12.6,63.84,24.95,2024-08-12 04:26:00
12.2,63.77,24.93,2024-08-12 04:26:10
12.4,63.8,24.92,2024-08-12 04:26:20
12.6,63.8,24.91,2024-08-12 04:26:30
12.8,63.82,24.88,2024-08-12 04:26:40
13.0,63.88,24.87,2024-08-12 04:26:50
13.2,63.91,24.86,2024-08-12 04:27:01
13.4,63.91,24.87,2024-08-12 04:27:11
13.6,63.9,24.91,2024-08-12 04:27:21
13.4,63.79,24.95,2024-08-12 04:27:31
13.0,63.68,25.0,2024-08-12 04:27:41
12.4,63.54,25.03,2024-08-12 04:27:51
12.2,63.46,25.07,2024-08-12 04:28:01
11.8,63.37,25.09,2024-08-12 04:28:11
11.6,63.32,25.1,2024-08-12 04:28:21
11.6,63.29,25.08,2024-08-12 04:28:31
11.8,63.32,25.07,2024-08-12 04:28:41
12.0,63.34,25.07,2024-08-12 04:28:51
12.2,63.32,25.09,2024-08-12 04:29:01
12.4,63.27,25.13,2024-08-12 04:29:11
12.2,63.17,25.16,2024-08-12 04:29:21
11.8,63.1,25.17,2024-08-12 04:29:31
11.6,63.05,25.18,2024-08-12 04:29:41
11.6,63.06,25.2,2024-08-12 04:29:51
11.4,62.96,25.2,2024-08-12 04:30:02
11.2,62.88,25.2,2024-08-12 04:30:12
11.0,62.84,25.2,2024-08-12 04:30:22
11.2,62.87,25.18,2024-08-12 04:30:32
11.4,62.91,25.16,2024-08-12 04:30:42
11.8,62.93,25.18,2024-08-12 04:30:52
11.8,62.87,25.2,2024-08-12 04:31:02
11.6,62.82,25.2,2024-08-12 04:31:12
11.4,62.78,25.19,2024-08-12 04:31:22
11.4,62.77,25.2,2024-08-12 04:31:32
11.4,62.77,25.22,2024-08-12 04:31:42
11.2,62.68,25.22,2024-08-12 04:31:52
11.0,62.64,25.23,2024-08-12 04:32:02
11.0,62.62,25.21,2024-08-12 04:32:12
11.2,62.64,25.2,2024-08-12 04:32:22
11.4,62.66,25.21,2024-08-12 04:32:32
11.4,62.63,25.21,2024-08-12 04:32:42
11.4,62.63,25.2,2024-08-12 04:32:52
11.6,62.66,25.18,2024-08-12 04:33:02
11.8,62.72,25.17,2024-08-12 04:33:13
12.0,62.76,25.15,2024-08-12 04:33:23
12.2,62.8,25.13,2024-08-12 04:33:33
12.4,62.83,25.12,2024-08-12 04:33:43
12.4,62.86,25.1,2024-08-12 04:33:53
12.4,62.9,25.04,2024-08-12 04:34:03
12.8,63.0,25.02,2024-08-12 04:34:13
13.0,63.07,24.98,2024-08-12 04:34:23
13.2,63.19,24.95,2024-08-12 04:34:33
13.6,63.28,24.92,2024-08-12 04:34:43
13.8,63.37,24.89,2024-08-12 04:34:53
14.0,63.48,24.83,2024-08-12 04:35:03
14.2,63.6,24.79,2024-08-12 04:35:13
14.4,63.69,24.78,2024-08-12 04:35:23
14.4,63.76,24.77,2024-08-12 04:35:33
14.6,63.83,24.75,2024-08-12 04:35:43
14.6,63.88,24.75,2024-08-12 04:35:53
14.8,63.91,24.75,2024-08-12 04:36:03
14.6,63.96,24.73,2024-08-12 04:36:13
14.8,64.03,24.72,2024-08-12 04:36:23
15.0,64.07,24.72,2024-08-12 04:36:34
15.0,64.08,24.72,2024-08-12 04:36:44
15.0,64.08,24.72,2024-08-12 04:36:54
15.0,64.11,24.7,2024-08-12 04:37:04
15.0,64.18,24.68,2024-08-12 04:37:14
15.2,64.23,24.67,2024-08-12 04:37:24
15.2,64.26,24.67,2024-08-12 04:37:34
15.2,64.25,24.67,2024-08-12 04:37:44
15.0,64.26,24.68,2024-08-12 04:37:54
15.0,64.25,24.68,2024-08-12 04:38:04
15.0,64.29,24.67,2024-08-12 04:38:14
15.2,64.35,24.66,2024-08-12 04:38:24
15.2,64.44,24.63,2024-08-12 04:38:34
15.4,64.49,24.62,2024-08-12 04:38:44
15.4,64.54,24.6,2024-08-12 04:38:54
15.4,64.58,24.61,2024-08-12 04:39:04
15.4,64.61,24.59,2024-08-12 04:39:14
15.4,64.62,24.62,2024-08-12 04:39:24
15.4,64.62,24.61,2024-08-12 04:39:34
15.2,64.64,24.6,2024-08-12 04:39:45
15.2,64.64,24.6,2024-08-12 04:39:55
15.2,64.63,24.63,2024-08-12 04:40:05
15.0,64.59,24.64,2024-08-12 04:40:15
14.8,64.53,24.67,2024-08-12 04:40:25
14.6,64.48,24.67,2024-08-12 04:40:35
14.4,64.43,24.67,2024-08-12 04:40:45
14.6,64.44,24.68,2024-08-12 04:40:55
14.4,64.43,24.68,2024-08-12 04:41:05
14.4,64.36,24.68,2024-08-12 04:41:15
14.2,64.35,24.67,2024-08-12 04:41:25
14.4,64.39,24.66,2024-08-12 04:41:35
14.4,64.4,24.63,2024-08-12 04:41:45
14.4,64.37,24.64,2024-08-12 04:41:55
14.4,64.39,24.66,2024-08-12 04:42:05
14.4,64.36,24.66,2024-08-12 04:42:15
14.2,64.31,24.68,2024-08-12 04:42:25
14.0,64.29,24.69,2024-08-12 04:42:35
13.8,64.26,24.68,2024-08-12 04:42:45
13.8,64.24,24.69,2024-08-12 04:42:55
13.6,64.25,24.67,2024-08-12 04:43:05
13.8,64.29,24.67,2024-08-12 04:43:16
13.8,64.3,24.67,2024-08-12 04:43:26
13.8,64.3,24.68,2024-08-12 04:43:36
13.6,64.25,24.69,2024-08-12 04:43:46
13.2,64.18,24.7,2024-08-12 04:43:56
13.2,64.2,24.67,2024-08-12 04:44:06
13.4,64.22,24.68,2024-08-12 04:44:16
13.2,64.17,24.69,2024-08-12 04:44:26
13.2,64.13,24.71,2024-08-12 04:44:36
12.8,64.04,24.72,2024-08-12 04:44:46
12.8,64.02,24.73,2024-08-12 04:44:56
12.6,63.99,24.71,2024-08-12 04:45:06
12.8,64.02,24.71,2024-08-12 04:45:16
12.8,64.03,24.71,2024-08-12 04:45:26
13.0,64.06,24.69,2024-08-12 04:45:36
13.2,64.07,24.7,2024-08-12 04:45:46
13.0,64.06,24.7,2024-08-12 04:45:56
13.0,64.06,24.7,2024-08-12 04:46:06
13.0,64.02,24.71,2024-08-12 04:46:16
12.8,63.99,24.71,2024-08-12 04:46:26
12.8,63.97,24.71,2024-08-12 04:46:36
12.8,63.99,24.7,2024-08-12 04:46:47
13.0,63.98,24.71,2024-08-12 04:46:57
12.8,63.91,24.72,2024-08-12 04:47:07
12.8,63.92,24.71,2024-08-12 04:47:17
12.8,63.94,24.71,2024-08-12 04:47:27
13.0,63.96,24.7,2024-08-12 04:47:37
13.0,63.97,24.7,2024-08-12 04:47:47
12.8,63.92,24.73,2024-08-12 04:47:57
12.4,63.81,24.75,2024-08-12 04:48:07
12.0,63.73,24.77,2024-08-12 04:48:17
11.8,63.67,24.78,2024-08-12 04:48:27
11.4,63.59,24.79,2024-08-12 04:48:37
11.2,63.52,24.8,2024-08-12 04:48:47
11.4,63.55,24.8,2024-08-12 04:48:57
11.4,63.53,24.82,2024-08-12 04:49:07
11.6,63.51,24.82,2024-08-12 04:49:17
11.6,63.48,24.82,2024-08-12 04:49:27
11.4,63.42,24.8,2024-08-12 04:49:37
11.6,63.43,24.8,2024-08-12 04:49:47
11.8,63.43,24.82,2024-08-12 04:49:58
11.8,63.41,24.82,2024-08-12 04:50:08
12.0,63.41,24.81,2024-08-12 04:50:18
12.0,63.37,24.83,2024-08-12 04:50:28
11.8,63.35,24.82,2024-08-12 04:50:38
12.0,63.42,24.79,2024-08-12 04:50:48
12.4,63.48,24.79,2024-08-12 04:50:58
12.6,63.5,24.79,2024-08-12 04:51:08
12.4,63.5,24.79,2024-08-12 04:51:18
12.4,63.47,24.79,2024-08-12 04:51:28
12.2,63.44,24.79,2024-08-12 04:51:38
12.0,63.43,24.8,2024-08-12 04:51:48
12.0,63.38,24.8,2024-08-12 04:51:58
11.8,63.34,24.82,2024-08-12 04:52:08
11.6,63.28,24.82,2024-08-12 04:52:18
11.6,63.26,24.85,2024-08-12 04:52:28
11.4,63.22,24.86,2024-08-12 04:52:38
11.4,63.13,24.84,2024-08-12 04:52:48
11.2,63.16,24.83,2024-08-12 04:52:58
11.4,63.18,24.83,2024-08-12 04:53:08
11.8,63.25,24.81,2024-08-12 04:53:19
12.0,63.31,24.77,2024-08-12 04:53:29
12.2,63.34,24.75,2024-08-12 04:53:39
12.4,63.35,24.74,2024-08-12 04:53:49
12.4,63.36,24.75,2024-08-12 04:53:59
12.2,63.33,24.76,2024-08-12 04:54:09
12.2,63.34,24.75,2024-08-12 04:54:19
12.4,63.39,24.73,2024-08-12 04:54:29
12.6,63.41,24.72,2024-08-12 04:54:39
12.4,63.38,24.72,2024-08-12 04:54:49
12.6,63.4,24.73,2024-08-12 04:54:59
12.6,63.38,24.73,2024-08-12 04:55:09
12.6,63.41,24.72,2024-08-12 04:55:19
12.8,63.46,24.69,2024-08-12 04:55:29
13.2,63.58,24.67,2024-08-12 04:55:39
13.4,63.64,24.63,2024-08-12 04:55:49
13.4,63.71,24.6,2024-08-12 04:55:59
13.6,63.78,24.59,2024-08-12 04:56:09
13.6,63.81,24.57,2024-08-12 04:56:19
13.6,63.85,24.55,2024-08-12 04:56:29
13.6,63.88,24.53,2024-08-12 04:56:39
13.6,63.9,24.53,2024-08-12 04:56:50
13.6,63.95,24.51,2024-08-12 04:57:00
13.6,63.96,24.51,2024-08-12 04:57:10
13.4,63.91,24.51,2024-08-12 04:57:20
13.4,63.92,24.51,2024-08-12 04:57:30
13.4,63.88,24.55,2024-08-12 04:57:40
13.2,63.88,24.51,2024-08-12 04:57:50
13.2,63.88,24.5,2024-08-12 04:58:00
13.2,63.92,24.48,2024-08-12 04:58:10
13.4,64.01,24.46,2024-08-12 04:58:20
13.6,64.06,24.44,2024-08-12 04:58:30
13.8,64.08,24.44,2024-08-12 04:58:40
13.8,64.12,24.41,2024-08-12 04:58:50
13.8,64.17,24.41,2024-08-12 04:59:00
13.8,64.18,24.41,2024-08-12 04:59:10
13.6,64.17,24.41,2024-08-12 04:59:20
13.6,64.16,24.43,2024-08-12 04:59:30
13.4,64.13,24.44,2024-08-12 04:59:40
13.4,64.11,24.47,2024-08-12 04:59:50
13.2,64.09,24.45,2024-08-12 05:00:00
13.2,64.08,24.47,2024-08-12 05:00:11
13.0,64.02,24.48,2024-08-12 05:00:21
13.0,64.01,24.5,2024-08-12 05:00:31
13.0,63.99,24.5,2024-08-12 05:00:41
13.0,63.97,24.5,2024-08-12 05:00:51
13.0,63.96,24.5,2024-08-12 05:01:01
12.8,63.93,24.5,2024-08-12 05:01:11
12.8,63.9,24.53,2024-08-12 05:01:21
12.8,63.82,24.56,2024-08-12 05:01:31
12.6,63.73,24.57,2024-08-12 05:01:41
12.6,63.72,24.56,2024-08-12 05:01:51
12.8,63.73,24.58,2024-08-12 05:02:01
12.6,63.71,24.56,2024-08-12 05:02:11
12.8,63.76,24.53,2024-08-12 05:02:21
13.0,63.8,24.53,2024-08-12 05:02:31
13.0,63.81,24.52,2024-08-12 05:02:41
13.0,63.78,24.52,2024-08-12 05:02:51
12.8,63.78,24.5,2024-08-12 05:03:01
13.0,63.79,24.52,2024-08-12 05:03:11
13.0,63.8,24.51,2024-08-12 05:03:22
13.2,63.88,24.5,2024-08-12 05:03:32
13.2,63.89,24.5,2024-08-12 05:03:42
13.0,63.87,24.5,2024-08-12 05:03:52
12.8,63.86,24.51,2024-08-12 05:04:02
12.8,63.85,24.51,2024-08-12 05:04:12
13.0,63.82,24.53,2024-08-12 05:04:22
13.0,63.8,24.57,2024-08-12 05:04:32
12.8,63.72,24.58,2024-08-12 05:04:42
12.8,63.72,24.55,2024-08-12 05:04:52
12.8,63.76,24.52,2024-08-12 05:05:02
13.0,63.8,24.5,2024-08-12 05:05:12
13.2,63.84,24.5,2024-08-12 05:05:22
13.2,63.86,24.48,2024-08-12 05:05:32
13.2,63.82,24.51,2024-08-12 05:05:42
13.0,63.8,24.5,2024-08-12 05:05:52
13.2,63.82,24.49,2024-08-12 05:06:02
13.0,63.79,24.5,2024-08-12 05:06:12
13.0,63.79,24.5,2024-08-12 05:06:22
13.2,63.85,24.47,2024-08-12 05:06:32
13.2,63.9,24.45,2024-08-12 05:06:43
13.4,63.92,24.45,2024-08-12 05:06:53
13.4,63.93,24.46,2024-08-12 05:07:03
13.4,63.96,24.45,2024-08-12 05:07:13
13.6,64.0,24.46,2024-08-12 05:07:23
13.4,64.0,24.46,2024-08-12 05:07:33
13.4,63.99,24.48,2024-08-12 05:07:43
13.4,63.94,24.51,2024-08-12 05:07:53
13.0,63.87,24.53,2024-08-12 05:08:03
12.8,63.8,24.56,2024-08-12 05:08:13
12.4,63.7,24.59,2024-08-12 05:08:23
12.2,63.64,24.61,2024-08-12 05:08:33
12.2,63.56,24.64,2024-08-12 05:08:43
12.0,63.5,24.66,2024-08-12 05:08:53
12.2,63.5,24.67,2024-08-12 05:09:03
12.2,63.46,24.66,2024-08-12 05:09:13
12.0,63.41,24.67,2024-08-12 05:09:23
12.2,63.4,24.68,2024-08-12 05:09:33
12.2,63.38,24.68,2024-08-12 05:09:43
12.2,63.38,24.67,2024-08-12 05:09:53
12.4,63.41,24.66,2024-08-12 05:10:04
12.6,63.41,24.65,2024-08-12 05:10:14
12.6,63.41,24.64,2024-08-12 05:10:24
12.6,63.42,24.64,2024-08-12 05:10:34
12.8,63.41,24.66,2024-08-12 05:10:44
12.8,63.44,24.63,2024-08-12 05:10:54
12.8,63.45,24.63,2024-08-12 05:11:04
12.6,63.46,24.59,2024-08-12 05:11:14
12.6,63.48,24.57,2024-08-12 05:11:24
12.6,63.55,24.55,2024-08-12 05:11:34
12.8,63.6,24.55,2024-08-12 05:11:44
13.0,63.62,24.54,2024-08-12 05:11:54
13.0,63.61,24.55,2024-08-12 05:12:04
13.0,63.59,24.55,2024-08-12 05:12:14
12.8,63.61,24.52,2024-08-12 05:12:24
13.0,63.64,24.52,2024-08-12 05:12:34
13.2,63.72,24.49,2024-08-12 05:12:44
13.4,63.76,24.48,2024-08-12 05:12:54
13.4,63.77,24.49,2024-08-12 05:13:04
13.4,63.76,24.47,2024-08-12 05:13:15
13.4,63.78,24.47,2024-08-12 05:13:25
13.4,63.76,24.47,2024-08-12 05:13:35
13.2,63.78,24.46,2024-08-12 05:13:45
13.2,63.79,24.46,2024-08-12 05:13:55
13.2,63.79,24.46,2024-08-12 05:14:05
13.2,63.79,24.47,2024-08-12 05:14:15
13.2,63.77,24.48,2024-08-12 05:14:25
13.0,63.76,24.46,2024-08-12 05:14:35
13.0,63.75,24.48,2024-08-12 05:14:45
12.8,63.69,24.51,2024-08-12 05:14:55
12.6,63.58,24.53,2024-08-12 05:15:05
12.2,63.47,24.59,2024-08-12 05:15:15
12.0,63.4,24.61,2024-08-12 05:15:25
11.8,63.34,24.64,2024-08-12 05:15:35
11.6,63.25,24.68,2024-08-12 05:15:45
11.4,63.13,24.71,2024-08-12 05:15:55
11.0,63.02,24.71,2024-08-12 05:16:05
11.0,63.0,24.71,2024-08-12 05:16:15
11.2,62.99,24.7,2024-08-12 05:16:25
11.4,63.03,24.69,2024-08-12 05:16:36
11.6,63.0,24.69,2024-08-12 05:16:46
11.6,63.05,24.66,2024-08-12 05:16:56
12.0,63.14,24.62,2024-08-12 05:17:06
12.4,63.18,24.61,2024-08-12 05:17:16
12.4,63.22,24.59,2024-08-12 05:17:26
12.4,63.25,24.58,2024-08-12 05:17:36
12.6,63.28,24.59,2024-08-12 05:17:46
12.6,63.26,24.59,2024-08-12 05:17:56
12.4,63.24,24.58,2024-08-12 05:18:06
12.4,63.24,24.57,2024-08-12 05:18:16
12.4,63.27,24.53,2024-08-12 05:18:26
12.6,63.35,24.51,2024-08-12 05:18:36
13.0,63.4,24.5,2024-08-12 05:18:46
13.0,63.43,24.48,2024-08-12 05:18:56
13.2,63.47,24.47,2024-08-12 05:19:06
13.2,63.52,24.47,2024-08-12 05:19:16
13.2,63.53,24.47,2024-08-12 05:19:26
13.2,63.52,24.48,2024-08-12 05:19:36
13.0,63.47,24.49,2024-08-12 05:19:46
12.8,63.44,24.48,2024-08-12 05:19:57
12.8,63.44,24.49,2024-08-12 05:20:07
12.4,63.38,24.5,2024-08-12 05:20:17
12.2,63.32,24.51,2024-08-12 05:20:27
12.4,63.33,24.52,2024-08-12 05:20:37
12.4,63.31,24.52,2024-08-12 05:20:47
12.4,63.32,24.51,2024-08-12 05:20:57
12.6,63.33,24.51,2024-08-12 05:21:07
12.6,63.36,24.48,2024-08-12 05:21:17
12.8,63.41,24.47,2024-08-12 05:21:27
13.0,63.43,24.47,2024-08-12 05:21:37
12.8,63.42,24.45,2024-08-12 05:21:47
12.8,63.45,24.44,2024-08-12 05:21:57
13.0,63.49,24.43,2024-08-12 05:22:07
13.0,63.53,24.4,2024-08-12 05:22:17
13.4,63.58,24.41,2024-08-12 05:22:27
13.2,63.59,24.39,2024-08-12 05:22:37
13.4,63.64,24.4,2024-08-12 05:22:47
13.4,63.71,24.36,2024-08-12 05:22:57
13.6,63.76,24.36,2024-08-12 05:23:07
13.6,63.83,24.35,2024-08-12 05:23:18
13.8,63.88,24.35,2024-08-12 05:23:28
13.8,63.92,24.35,2024-08-12 05:23:38
13.8,63.94,24.34,2024-08-12 05:23:48
13.8,63.98,24.32,2024-08-12 05:23:58
13.8,64.0,24.35,2024-08-12 05:24:08
13.8,64.01,24.35,2024-08-12 05:24:18
13.8,64.02,24.35,2024-08-12 05:24:28
13.8,64.05,24.32,2024-08-12 05:24:38
14.0,64.09,24.33,2024-08-12 05:24:48
14.0,64.11,24.34,2024-08-12 05:24:58
14.0,64.12,24.34,2024-08-12 05:25:08
14.0,64.13,24.34,2024-08-12 05:25:18
14.0,64.14,24.34,2024-08-12 05:25:28
14.0,64.15,24.34,2024-08-12 05:25:38
14.0,64.17,24.35,2024-08-12 05:25:48
14.0,64.17,24.36,2024-08-12 05:25:58
14.0,64.17,24.36,2024-08-12 05:26:08
14.0,64.19,24.35,2024-08-12 05:26:18
14.0,64.21,24.36,2024-08-12 05:26:29
14.2,64.24,24.34,2024-08-12 05:26:39
14.2,64.25,24.35,2024-08-12 05:26:49
14.2,64.23,24.38,2024-08-12 05:26:59
14.0,64.2,24.39,2024-08-12 05:27:09
14.0,64.19,24.4,2024-08-12 05:27:19
13.8,64.19,24.39,2024-08-12 05:27:29
14.0,64.21,24.39,2024-08-12 05:27:39
14.0,64.23,24.37,2024-08-12 05:27:49
14.0,64.24,24.39,2024-08-12 05:27:59
14.0,64.24,24.39,2024-08-12 05:28:09
14.0,64.26,24.38,2024-08-12 05:28:19
14.0,64.29,24.38,2024-08-12 05:28:29
14.0,64.35,24.35,2024-08-12 05:28:39
14.2,64.39,24.35,2024-08-12 05:28:49
14.2,64.38,24.35,2024-08-12 05:28:59
14.0,64.37,24.35,2024-08-12 05:29:09
13.8,64.39,24.34,2024-08-12 05:29:19
14.0,64.41,24.34,2024-08-12 05:29:29
14.0,64.43,24.34,2024-08-12 05:29:39
14.0,64.43,24.36,2024-08-12 05:29:50
13.8,64.44,24.35,2024-08-12 05:30:00
13.8,64.45,24.35,2024-08-12 05:30:10
13.8,64.49,24.34,2024-08-12 05:30:20
13.8,64.5,24.34,2024-08-12 05:30:30
13.8,64.52,24.35,2024-08-12 05:30:40
13.8,64.52,24.36,2024-08-12 05:30:50
13.6,64.53,24.36,2024-08-12 05:31:00
13.6,64.53,24.37,2024-08-12 05:31:10
13.4,64.54,24.34,2024-08-12 05:31:20
13.6,64.61,24.32,2024-08-12 05:31:30
13.6,64.65,24.31,2024-08-12 05:31:40
13.8,64.71,24.29,2024-08-12 05:31:50
13.8,64.74,24.28,2024-08-12 05:32:00
13.6,64.76,24.28,2024-08-12 05:32:10
13.6,64.77,24.3,2024-08-12 05:32:20
13.6,64.75,24.31,2024-08-12 05:32:30
13.4,64.72,24.34,2024-08-12 05:32:40
13.4,64.71,24.34,2024-08-12 05:32:50
13.4,64.71,24.35,2024-08-12 05:33:00
13.4,64.7,24.36,2024-08-12 05:33:11
13.2,64.7,24.35,2024-08-12 05:33:21
13.4,64.73,24.35,2024-08-12 05:33:31
13.6,64.73,24.36,2024-08-12 05:33:41
13.6,64.7,24.39,2024-08-12 05:33:51
13.4,64.6,24.44,2024-08-12 05:34:01
13.0,64.45,24.49,2024-08-12 05:34:11
12.4,64.29,24.53,2024-08-12 05:34:21
11.8,64.1,24.59,2024-08-12 05:34:31
11.4,63.95,24.63,2024-08-12 05:34:41
11.0,63.87,24.66,2024-08-12 05:34:51
10.8,63.81,24.66,2024-08-12 05:35:01
10.8,63.79,24.64,2024-08-12 05:35:11
11.0,63.81,24.63,2024-08-12 05:35:21
11.2,63.83,24.62,2024-08-12 05:35:31
11.6,63.87,24.6,2024-08-12 05:35:41
11.6,63.9,24.59,2024-08-12 05:35:51
11.8,63.92,24.56,2024-08-12 05:36:01
11.8,63.95,24.55,2024-08-12 05:36:11
12.0,64.01,24.52,2024-08-12 05:36:21
12.2,64.06,24.51,2024-08-12 05:36:32
12.2,64.09,24.5,2024-08-12 05:36:42
12.4,64.12,24.5,2024-08-12 05:36:52
12.4,64.13,24.48,2024-08-12 05:37:02
12.4,64.15,24.47,2024-08-12 05:37:12
12.4,64.17,24.47,2024-08-12 05:37:22
12.4,64.16,24.47,2024-08-12 05:37:32
12.4,64.16,24.47,2024-08-12 05:37:42
12.4,64.19,24.47,2024-08-12 05:37:52
12.4,64.17,24.48,2024-08-12 05:38:02
12.4,64.15,24.47,2024-08-12 05:38:12
12.4,64.17,24.47,2024-08-12 05:38:22
12.4,64.18,24.45,2024-08-12 05:38:32
12.6,64.21,24.44,2024-08-12 05:38:42
12.6,64.26,24.41,2024-08-12 05:38:52
12.8,64.3,24.4,2024-08-12 05:39:02
12.8,64.29,24.43,2024-08-12 05:39:12
12.6,64.27,24.4,2024-08-12 05:39:22
12.8,64.31,24.39,2024-08-12 05:39:32
13.0,64.35,24.39,2024-08-12 05:39:42
13.0,64.35,24.38,2024-08-12 05:39:53
13.0,64.31,24.4,2024-08-12 05:40:03
12.6,64.25,24.4,2024-08-12 05:40:13
12.6,64.23,24.43,2024-08-12 05:40:23
12.4,64.17,24.43,2024-08-12 05:40:33
12.2,64.18,24.4,2024-08-12 05:40:43
12.4,64.21,24.39,2024-08-12 05:40:53
12.4,64.22,24.38,2024-08-12 05:41:03
12.6,64.23,24.39,2024-08-12 05:41:13
12.6,64.23,24.38,2024-08-12 05:41:23
12.6,64.25,24.37,2024-08-12 05:41:33
12.6,64.26,24.36,2024-08-12 05:41:43
12.8,64.27,24.36,2024-08-12 05:41:53
12.8,64.29,24.35,2024-08-12 05:42:03
12.8,64.32,24.33,2024-08-12 05:42:13
13.0,64.35,24.33,2024-08-12 05:42:23
13.0,64.33,24.35,2024-08-12 05:42:33
12.8,64.31,24.34,2024-08-12 05:42:43
13.0,64.32,24.35,2024-08-12 05:42:53
12.8,64.31,24.35,2024-08-12 05:43:03
12.8,64.32,24.34,2024-08-12 05:43:14
13.0,64.35,24.34,2024-08-12 05:43:24
13.0,64.33,24.36,2024-08-12 05:43:34
12.8,64.27,24.38,2024-08-12 05:43:44
12.8,64.24,24.39,2024-08-12 05:43:54
12.6,64.21,24.39,2024-08-12 05:44:04
12.8,64.22,24.39,2024-08-12 05:44:14
12.8,64.18,24.42,2024-08-12 05:44:24
12.6,64.12,24.44,2024-08-12 05:44:34
12.6,64.05,24.48,2024-08-12 05:44:44
12.2,63.9,24.53,2024-08-12 05:44:54
12.0,63.79,24.59,2024-08-12 05:45:04
11.4,63.61,24.64,2024-08-12 05:45:14
11.2,63.49,24.69,2024-08-12 05:45:24
10.8,63.35,24.73,2024-08-12 05:45:34
10.2,63.21,24.76,2024-08-12 05:45:44
9.8,63.01,24.82,2024-08-12 05:45:54
9.2,62.81,24.86,2024-08-12 05:46:04
8.8,62.68,24.91,2024-08-12 05:46:14
8.4,62.57,24.95,2024-08-12 05:46:25
8.2,62.44,24.98,2024-08-12 05:46:35
7.8,62.32,25.04,2024-08-12 05:46:45
7.6,62.21,25.08,2024-08-12 05:46:55
7.4,62.06,25.13,2024-08-12 05:47:05
7.2,61.98,25.14,2024-08-12 05:47:15
7.2,61.95,25.17,2024-08-12 05:47:25
7.2,61.89,25.2,2024-08-12 05:47:35
7.2,61.78,25.2,2024-08-12 05:47:45
7.2,61.69,25.21,2024-08-12 05:47:55
7.0,61.65,25.22,2024-08-12 05:48:05
7.0,61.58,25.21,2024-08-12 05:48:15
7.0,61.62,25.18,2024-08-12 05:48:25
7.2,61.68,25.16,2024-08-12 05:48:35
7.8,61.78,25.16,2024-08-12 05:48:45
8.2,61.8,25.16,2024-08-12 05:48:55
8.4,61.8,25.16,2024-08-12 05:49:05
8.6,61.83,25.14,2024-08-12 05:49:15
8.8,61.87,25.11,2024-08-12 05:49:25
9.0,61.9,25.11,2024-08-12 05:49:35
9.0,61.91,25.08,2024-08-12 05:49:46
9.0,61.96,25.04,2024-08-12 05:49:56
9.4,62.1,25.0,2024-08-12 05:50:06
9.8,62.16,25.0,2024-08-12 05:50:16
9.8,62.18,25.0,2024-08-12 05:50:26
10.0,62.16,24.99,2024-08-12 05:50:36
10.2,62.17,25.0,2024-08-12 05:50:46
10.0,62.11,25.01,2024-08-12 05:50:56
9.8,62.08,24.98,2024-08-12 05:51:06
10.0,62.1,24.98,2024-08-12 05:51:16
10.2,62.13,24.97,2024-08-12 05:51:26
10.4,62.18,24.96,2024-08-12 05:51:36
10.6,62.22,24.94,2024-08-12 05:51:46
10.6,62.25,24.92,2024-08-12 05:51:56
10.8,62.31,24.88,2024-08-12 05:52:06
11.0,62.41,24.84,2024-08-12 05:52:16
11.6,62.52,24.83,2024-08-12 05:52:26
11.8,62.55,24.82,2024-08-12 05:52:36
11.8,62.59,24.79,2024-08-12 05:52:46
11.8,62.61,24.79,2024-08-12 05:52:56
11.8,62.61,24.77,2024-08-12 05:53:07
12.0,62.66,24.76,2024-08-12 05:53:17
